Datetime,Water Level (m)
2023-09-27 12:00:00,0.7504349
2023-09-27 13:00:00,0.52846634
2023-09-27 14:00:00,0.32982886
2023-09-27 15:00:00,0.1471652
2023-09-27 16:00:00,-0.0051673427
2023-09-27 17:00:00,-0.10271974
2023-09-27 18:00:00,0.09831096
2023-09-27 19:00:00,0.72604454
2023-09-27 20:00:00,1.220743
2023-09-27 21:00:00,1.524907
2023-09-27 22:00:00,1.6378374
2023-09-27 23:00:00,1.5054243
2023-09-28 00:00:00,1.1941154
2023-09-28 01:00:00,0.9309914
2023-09-28 02:00:00,0.69640195
2023-09-28 03:00:00,0.48937508
2023-09-28 04:00:00,0.31286755
2023-09-28 05:00:00,0.1695233
2023-09-28 06:00:00,0.19486555
2023-09-28 07:00:00,0.8222222
2023-09-28 08:00:00,1.4399859
2023-09-28 09:00:00,1.8254993
2023-09-28 10:00:00,1.965903
2023-09-28 11:00:00,1.8589824
2023-09-28 12:00:00,1.5506026
2023-09-28 13:00:00,1.2572749
2023-09-28 14:00:00,1.0005587
2023-09-28 15:00:00,0.77864885
2023-09-28 16:00:00,0.58749175
2023-09-28 17:00:00,0.42227593
2023-09-28 18:00:00,0.29933167
2023-09-28 19:00:00,0.5400663
2023-09-28 20:00:00,1.2995666
2023-09-28 21:00:00,1.8510188
2023-09-28 22:00:00,2.0966804
2023-09-28 23:00:00,2.0667233
2023-09-29 00:00:00,1.7891871
2023-09-29 01:00:00,1.4781253
2023-09-29 02:00:00,1.1995194
2023-09-29 03:00:00,0.9642157
2023-09-29 04:00:00,0.76244736
2023-09-29 05:00:00,0.5885277
2023-09-29 06:00:00,0.44258994
2023-09-29 07:00:00,0.5140547
2023-09-29 08:00:00,1.233284
2023-09-29 09:00:00,1.8754096
2023-09-29 10:00:00,2.199404
2023-09-29 11:00:00,2.2197134
2023-09-29 12:00:00,1.9710445
2023-09-29 13:00:00,1.649241
2023-09-29 14:00:00,1.3540004
2023-09-29 15:00:00,1.1033909
2023-09-29 16:00:00,0.88969165
2023-09-29 17:00:00,0.7042738
2023-09-29 18:00:00,0.5429713
2023-09-29 19:00:00,0.46105635
2023-09-29 20:00:00,0.9327511
2023-09-29 21:00:00,1.7243272
2023-09-29 22:00:00,2.2062209
2023-09-29 23:00:00,2.3578026
2023-09-30 00:00:00,2.206362
2023-09-30 01:00:00,1.8743851
2023-09-30 02:00:00,1.5569443
2023-09-30 03:00:00,1.2824588
2023-09-30 04:00:00,1.0497481
2023-09-30 05:00:00,0.8489409
2023-09-30 06:00:00,0.67413414
2023-09-30 07:00:00,0.5426376
2023-09-30 08:00:00,0.7860765
2023-09-30 09:00:00,1.5822916
2023-09-30 10:00:00,2.1401477
2023-09-30 11:00:00,2.365329
2023-09-30 12:00:00,2.2800567
2023-09-30 13:00:00,1.9675306
2023-09-30 14:00:00,1.6449192
2023-09-30 15:00:00,1.3628211
2023-09-30 16:00:00,1.1295451
2023-09-30 17:00:00,0.9314534
2023-09-30 18:00:00,0.75709033
2023-09-30 19:00:00,0.61396766
2023-09-30 20:00:00,0.7457886
2023-09-30 21:00:00,1.5470995
2023-09-30 22:00:00,2.1965477
2023-09-30 23:00:00,2.5263941
2023-10-01 00:00:00,2.566266
2023-10-01 01:00:00,2.289217
2023-10-01 02:00:00,1.9425606
2023-10-01 03:00:00,1.6288251
2023-10-01 04:00:00,1.3651087
2023-10-01 05:00:00,1.1387019
2023-10-01 06:00:00,0.9430391
2023-10-01 07:00:00,0.77525634
2023-10-01 08:00:00,0.69921523
2023-10-01 09:00:00,1.1953115
2023-10-01 10:00:00,1.9412661
2023-10-01 11:00:00,2.3657897
2023-10-01 12:00:00,2.4774055
2023-10-01 13:00:00,2.2803273
2023-10-01 14:00:00,1.9462931
2023-10-01 15:00:00,1.631892
2023-10-01 16:00:00,1.373481
2023-10-01 17:00:00,1.1699666
2023-10-01 18:00:00,0.99204856
2023-10-01 19:00:00,0.8308404
2023-10-01 20:00:00,0.74982184
2023-10-01 21:00:00,1.277294
2023-10-01 22:00:00,2.0837288
2023-10-01 23:00:00,2.589383
2023-10-02 00:00:00,2.8191566
2023-10-02 01:00:00,2.7666612
2023-10-02 02:00:00,2.4446387
2023-10-02 03:00:00,2.1247396
2023-10-02 04:00:00,1.8396562
2023-10-02 05:00:00,1.5983297
2023-10-02 06:00:00,1.3778801
2023-10-02 07:00:00,1.1979002
2023-10-02 08:00:00,1.1130402
2023-10-02 09:00:00,1.5279243
2023-10-02 10:00:00,2.360965
2023-10-02 11:00:00,2.8540552
2023-10-02 12:00:00,3.0816784
2023-10-02 13:00:00,3.0894792
2023-10-02 14:00:00,2.763542
2023-10-02 15:00:00,2.3969777
2023-10-02 16:00:00,2.0956743
2023-10-02 17:00:00,1.8363402
2023-10-02 18:00:00,1.6095449
2023-10-02 19:00:00,1.382765
2023-10-02 20:00:00,1.1966393
2023-10-02 21:00:00,1.2578142
2023-10-02 22:00:00,1.9445745
2023-10-02 23:00:00,2.5812275
2023-10-03 00:00:00,2.8846242
2023-10-03 01:00:00,2.9385228
2023-10-03 02:00:00,2.6927223
2023-10-03 03:00:00,2.3356087
2023-10-03 04:00:00,2.0106354
2023-10-03 05:00:00,1.731425
2023-10-03 06:00:00,1.4925867
2023-10-03 07:00:00,1.2783307
2023-10-03 08:00:00,1.0921211
2023-10-03 09:00:00,0.9678255
2023-10-03 10:00:00,1.108451
2023-10-03 11:00:00,1.738853
2023-10-03 12:00:00,2.2365167
